trip_id,stoptime,bikeid,tripduration,Trip Time,Trip Duration,from_station_id,to_station_id,usertype,latitude_start,longitude_start,latitude_end,longitude_end,dist,day,hour,month,startday,weekend,holiday,Temp,Humidity,Rain Intensity,Wind Speed
24222853,06-08-2019 22:45,5401,"1,084.00",18.07,18,163,210,Subscriber,41.931931,-87.677856,41.90345,-87.667747,3.275535784,5,22,6,08-06-2019,1,0,23.1,81,0.0,0.7
22787928,23-05-2019 17:31,5784,,25.88333333,25,359,35,,41.90348607,-87.64335349,41.892278,-87.612043,2.875563261,3,17,5,23-05-2019,0,0,24.4,42,0.0,3.0
22765318,22-05-2019 17:40,5435,,74.41666667,74,85,341,,41.90096039,-87.62377664,41.866095,-87.607267,4.110718692,2,16,5,22-05-2019,0,0,27.7,42,0.0,4.8
23012222,06-06-2019 06:51,5826,,9.0,9,220,289,,41.93262,-87.642385,41.912133,-87.634656,2.366097655,3,6,6,06-06-2019,0,0,14.2,97,0.0,1.6
25757094,22-11-2019 12:53,187,498,8.3,8,100,24,Subscriber,41.888243,-87.63639,41.89186,-87.62062,1.365939963,4,12,11,22-11-2019,0,0,24.6,90,0.0,2.2
23963386,25-07-2019 18:25,1596,349,5.82,5,331,291,Subscriber,41.908537,-87.648627,41.906724,-87.63483,1.159414938,3,18,7,25-07-2019,0,0,24.3,73,0.0,1.6
25716435,16-11-2019 19:12,2743,"1,629.00",27.15,27,94,168,Subscriber,41.918306,-87.636282,41.864059,-87.623727,6.120861042,5,18,11,16-11-2019,1,0,24.6,90,0.0,2.2
25537680,23-10-2019 17:25,441,327,5.45,5,117,303,Subscriber,41.94018,-87.65304,41.945529,-87.646439,0.807361986,2,17,10,23-10-2019,0,0,24.6,90,0.0,2.2
21839338,18-01-2019 16:41,2647,"1,451.00",24.18333333,24,194,285,Subscriber,41.886875,-87.62603,41.889587,-87.671956,3.813646127,4,16,1,18-01-2019,0,0,-0.6,80,0.0,8.5
23391665,26-06-2019 19:27,1596,,8.183333333,8,117,156,,41.94018,-87.65304,41.93649682,-87.64753866,0.612201898,2,19,6,26-06-2019,0,0,22.0,67,0.0,2.7
22403789,22-04-2019 17:03,212,,13.61666667,13,217,161,,41.886926,-87.656919,41.89576475,-87.62590803,2.748648369,0,16,4,22-04-2019,0,0,25.8,43,0.0,5.3
22758291,22-05-2019 08:56,2435,,13.58333333,13,128,317,,41.895769,-87.67722,41.869154,-87.671045,3.003280446,2,8,5,22-05-2019,0,0,14.3,93,0.0,3.1
24128463,02-08-2019 17:38,4390,875,14.58,14,198,195,Customer,41.881892,-87.648789,41.884728,-87.619521,2.44339521,4,17,2,08-02-2019,0,0,23.5,71,0.0,2.4
25647522,05-11-2019 10:28,5815,356,5.933333333,5,418,420,Subscriber,41.79933626,-87.60095811,41.79430062,-87.60144977,0.561418955,5,10,5,11-05-2019,1,0,24.6,90,0.0,2.2
25550650,24-10-2019 17:44,736,"1,523.00",25.38333333,25,100,250,Subscriber,41.888243,-87.63639,41.936083,-87.669807,5.995334051,3,17,10,24-10-2019,0,0,24.6,90,0.0,2.2
25845271,07-12-2019 14:59,2379,763,12.71666667,12,59,199,Subscriber,41.867227,-87.625961,41.890912,-87.626804,2.634576438,4,14,7,12-07-2019,0,0,24.6,90,0.0,2.2
22733502,20-05-2019 08:50,5964,,13.81666667,13,77,284,,41.882242,-87.641066,41.87785,-87.62408,1.488649943,0,8,5,20-05-2019,0,0,9.7,88,0.0,7.3
22040603,12-03-2019 23:16,1667,"1,626.00",27.1,27,133,507,Subscriber,41.88917683,-87.63850577,41.91751339,-87.70180896,6.113463499,1,22,12,03-12-2019,0,0,7.6,53,0.0,5.3
23173342,14-06-2019 17:13,4175,,25.01666667,25,90,370,,41.8810317,-87.62408432,41.85418425,-87.61915374,3.0130898,4,16,6,14-06-2019,0,0,25.6,35,0.0,6.5
25767017,24-11-2019 10:03,2202,446,7.433333333,7,94,327,Subscriber,41.918306,-87.636282,41.92154,-87.653818,1.494790743,6,9,11,24-11-2019,1,0,24.6,90,0.0,2.2
23832935,18-07-2019 20:04,4595,"2,602.00",43.37,43,161,297,Subscriber,41.89576475,-87.62590803,41.961507,-87.671387,8.221564521,3,19,7,18-07-2019,0,0,31.5,75,0.0,5.0
23324106,23-06-2019 15:52,5248,,28.08333333,28,117,126,,41.94018,-87.65304,41.911974,-87.631942,3.589334416,6,15,6,23-06-2019,1,0,24.9,81,0.0,1.6
23826524,18-07-2019 15:43,4934,742,12.37,12,181,35,Subscriber,41.890755,-87.632009,41.892278,-87.612043,1.661332877,3,15,7,18-07-2019,0,0,27.2,78,0.0,5.3
22307003,13-04-2019 13:39,3450,,28.83333333,28,77,331,,41.882242,-87.641066,41.908537,-87.648627,2.990095567,5,13,4,13-04-2019,1,0,8.5,45,0.0,6.8
25276609,04-10-2019 14:57,1315,"3,632.00",60.53333333,60,35,186,Customer,41.892278,-87.612043,41.891795,-87.658751,3.866580414,2,13,4,10-04-2019,0,0,24.6,90,0.0,2.2
23589281,06-07-2019 14:39,4069,"2,481.00",41.35,41,90,85,Customer,41.8810317,-87.62408432,41.90096039,-87.62377664,2.216115571,4,13,6,07-06-2019,0,0,22.5,89,0.0,8.4
22855478,28-05-2019 08:36,2054,,8.166666667,8,217,18,,41.886926,-87.656919,41.88327159,-87.63731329,1.673114844,1,8,5,28-05-2019,0,0,21.8,79,0.0,3.8
23079547,09-06-2019 15:36,948,,20.75,20,113,291,,41.91844,-87.65222,41.906724,-87.63483,1.941091577,6,15,6,09-06-2019,1,0,19.1,89,0.0,3.7
25956344,29-12-2019 17:17,2335,473,7.883333333,7,299,231,Customer,41.94367,-87.64895,41.96167,-87.65464,2.056074348,6,17,12,29-12-2019,1,0,24.6,90,0.0,2.2
22350313,17-04-2019 18:51,3892,,5.816666667,5,198,346,,41.881892,-87.648789,41.88283,-87.661206,1.03323812,2,18,4,17-04-2019,0,0,23.9,52,0.0,4.4
24451252,18-08-2019 18:25,4184,"8,851.00",147.52,147,35,35,Customer,41.892278,-87.612043,41.892278,-87.612043,0.000134259,6,15,8,18-08-2019,1,0,28.0,68,0.0,3.4
25783121,26-11-2019 08:36,5050,"1,655.00",27.58333333,27,69,434,Customer,41.90939601,-87.67769193,41.86650148,-87.68469707,4.804774537,1,8,11,26-11-2019,0,0,24.6,90,0.0,2.2
23176243,14-06-2019 18:06,3720,,3.85,3,238,344,,41.961615,-87.674365,41.96909,-87.674237,0.831249447,4,18,6,14-06-2019,0,0,26.2,28,0.0,5.0
21929658,16-02-2019 11:26,5927,509,8.483333333,8,49,199,Subscriber,41.88131982,-87.62952092,41.890912,-87.626804,1.090057023,5,11,2,16-02-2019,1,0,-1.8,83,0.0,3.2
22995999,05-06-2019 10:21,723,,28.85,28,226,74,,41.939743,-87.658865,41.893882,-87.641711,5.293351809,2,9,6,05-06-2019,0,0,20.1,50,0.0,5.6
22493035,01-05-2019 10:03,3822,,2.333333333,2,77,75,,41.882242,-87.641066,41.877245,-87.639366,0.573188905,2,10,5,01-05-2019,0,0,5.5,76,0.0,4.7
25841792,06-12-2019 18:36,4238,391,6.516666667,6,211,301,Subscriber,41.894448,-87.622663,41.907993,-87.631501,1.674354951,2,18,6,12-06-2019,0,0,24.6,90,0.0,2.2
23218877,18-06-2019 06:06,2952,,7.416666667,7,289,31,,41.912133,-87.634656,41.896776,-87.635633,1.709533612,1,5,6,18-06-2019,0,0,13.2,100,0.0,1.7
24457770,18-08-2019 22:08,2846,"1,469.00",24.48,24,52,39,Customer,41.886024,-87.624117,41.87947235,-87.62568861,0.740036907,6,21,8,18-08-2019,1,0,25.7,69,0.0,1.8
22845606,27-05-2019 10:39,1849,,14.38333333,14,210,131,,41.90345,-87.667747,41.939365,-87.668385,3.993914624,0,10,5,27-05-2019,0,1,13.3,86,0.0,1.4
22129748,25-03-2019 17:08,3200,330,5.5,5,113,307,Subscriber,41.91844,-87.65222,41.920771,-87.663712,0.985523279,0,17,3,25-03-2019,0,0,2.3,71,0.0,6.3
25474004,18-10-2019 17:09,3623,"1,388.00",23.13333333,23,85,24,Customer,41.90096039,-87.62377664,41.89186,-87.62062,1.045102058,4,16,10,18-10-2019,0,0,24.6,90,0.0,2.2
22971431,03-06-2019 19:53,2624,,11.93333333,11,268,24,,41.911722,-87.626804,41.89186,-87.62062,2.267078395,0,19,6,03-06-2019,0,0,0.1,44,0.0,4.8
24535284,22-08-2019 19:51,1900,343,5.72,5,46,181,Subscriber,41.89993001,-87.63443007,41.890755,-87.632009,1.039708812,3,19,8,22-08-2019,0,0,22.4,60,0.0,3.8
21905256,11-02-2019 06:58,2978,189,3.15,3,418,420,Subscriber,41.79933626,-87.60095811,41.79430062,-87.60144977,0.561418955,5,6,11,02-11-2019,1,0,-0.6,89,0.0,5.6
23343275,24-06-2019 19:23,1375,,12.23333333,12,117,292,,41.94018,-87.65304,41.957081,-87.664199,2.093669589,0,19,6,24-06-2019,0,0,24.4,70,0.0,6.2
23939384,24-07-2019 17:35,4548,619,10.32,10,81,6,Subscriber,41.884241,-87.629634,41.88504199,-87.61279454,1.396873048,2,17,7,24-07-2019,0,0,22.4,57,0.0,1.2
23156292,13-06-2019 20:01,2051,,32.6,32,115,128,,41.936266,-87.652662,41.895769,-87.67722,4.940301841,3,19,6,13-06-2019,0,0,15.5,68,0.0,0.0
24075860,31-07-2019 13:27,778,380,6.33,6,106,53,Subscriber,41.897448,-87.628722,41.894729,-87.634371,0.556796008,2,13,7,31-07-2019,0,0,20.4,63,0.0,4.1
22762448,22-05-2019 14:03,3837,,11.33333333,11,115,230,,41.936266,-87.652662,41.94334,-87.67097,1.706402608,2,13,5,22-05-2019,0,0,23.7,62,0.0,5.1
22396123,22-04-2019 08:51,4990,,5.516666667,5,77,81,,41.882242,-87.641066,41.884241,-87.629634,0.972155095,0,8,4,22-04-2019,0,0,16.8,48,0.0,5.1
24088573,31-07-2019 22:02,6301,"2,359.00",39.32,39,59,263,Customer,41.867227,-87.625961,41.836208,-87.613533,3.599481042,2,21,7,31-07-2019,0,0,21.2,58,0.0,3.7
24107919,01-08-2019 19:24,6161,765,12.75,12,194,623,Subscriber,41.886875,-87.62603,41.872773,-87.623981,1.577219925,1,19,1,08-01-2019,0,0,22.6,76,0.0,4.4
22109362,22-03-2019 15:11,3424,354,5.9,5,231,293,Subscriber,41.96167,-87.65464,41.965485,-87.657238,0.475493957,4,15,3,22-03-2019,0,0,3.0,75,0.0,5.6
24229151,07-08-2019 11:05,2380,"2,134.00",35.57,35,506,337,Customer,41.91718375,-87.71035665,41.896544,-87.630931,6.96200832,0,10,7,08-07-2019,0,0,26.0,62,0.0,0.6
25626884,03-11-2019 10:32,3723,486,8.1,8,289,340,Subscriber,41.912133,-87.634656,41.929546,-87.643118,2.058926734,0,10,3,11-03-2019,0,0,24.6,90,0.0,2.2
21884326,05-02-2019 18:22,3150,146,2.433333333,2,240,254,Subscriber,41.954245,-87.654406,41.954383,-87.648043,0.526400758,3,18,5,02-05-2019,0,0,0.1,87,8.4,9.0
23827435,18-07-2019 17:33,4590,"4,507.00",75.12,75,331,90,Customer,41.908537,-87.648627,41.8810317,-87.62408432,3.671611893,3,16,7,18-07-2019,0,0,28.7,75,0.0,4.5
23070123,08-06-2019 18:16,3432,,2.35,2,106,161,,41.897448,-87.628722,41.89576475,-87.62590803,0.298794022,5,18,6,08-06-2019,1,0,23.8,84,0.0,3.0
24073986,31-07-2019 11:06,1088,253,4.22,4,90,90,Customer,41.8810317,-87.62408432,41.8810317,-87.62408432,0,2,11,7,31-07-2019,0,0,20.4,72,0.0,2.0
21972788,27-02-2019 09:04,3548,347,5.783333333,5,59,273,Subscriber,41.867227,-87.625961,41.857813,-87.62455,1.053290451,2,8,2,27-02-2019,0,0,-2.8,74,0.0,0.5
24252549,08-08-2019 12:31,2464,333,5.55,5,304,296,Subscriber,41.949065,-87.648601,41.940106,-87.645451,1.029697836,3,12,8,08-08-2019,0,0,24.5,81,0.0,4.6
24222784,06-08-2019 22:37,5073,"1,089.00",18.15,18,15,62,Customer,41.858166,-87.656495,41.85137517,-87.61883465,3.209215729,5,22,6,08-06-2019,1,0,23.1,81,0.0,0.7
23292134,21-06-2019 23:53,955,,45.36666667,45,350,278,,41.895966,-87.667747,41.830629,-87.64129,7.58831354,4,23,6,21-06-2019,0,0,14.8,83,0.0,2.8
23096368,10-06-2019 17:14,1685,,37.75,37,90,75,,41.8810317,-87.62408432,41.877245,-87.639366,1.333407663,0,16,6,10-06-2019,0,0,23.1,82,0.0,1.3
25760442,22-11-2019 18:16,2564,506,8.433333333,8,181,195,Subscriber,41.890755,-87.632009,41.884728,-87.619521,1.231978711,4,18,11,22-11-2019,0,0,24.6,90,0.0,2.2
23862592,20-07-2019 15:39,1601,"1,073.00",17.88,17,90,273,Customer,41.8810317,-87.62408432,41.857813,-87.62455,2.582089579,5,15,7,20-07-2019,1,0,34.7,55,0.0,5.8
23492286,01-07-2019 17:03,2127,299,4.98,4,67,188,Subscriber,41.92560188,-87.65370804,41.92533,-87.6658,1.000832461,0,16,1,07-01-2019,0,0,23.9,86,0.0,1.1
23803515,16-07-2019 23:52,4763,379,6.32,6,134,56,Subscriber,41.877749,-87.649633,41.88871604,-87.64444785,1.292821647,1,23,7,16-07-2019,0,0,23.7,97,0.0,0.0
25741004,20-11-2019 13:30,3268,579,9.65,9,161,164,Subscriber,41.89576475,-87.62590803,41.885837,-87.6355,1.359792284,2,13,11,20-11-2019,0,0,24.6,90,0.0,2.2
21972674,27-02-2019 08:56,5534,524,8.733333333,8,47,286,Subscriber,41.889187,-87.627754,41.878724,-87.634793,1.301206206,2,8,2,27-02-2019,0,0,-2.8,74,0.0,0.5
22066283,16-03-2019 16:43,601,"1,800.00",30.0,30,35,35,Customer,41.892278,-87.612043,41.892278,-87.612043,0.000134259,5,16,3,16-03-2019,1,0,1.3,71,0.0,3.5
22639434,13-05-2019 18:00,4559,,21.85,21,77,349,,41.882242,-87.641066,41.929143,-87.649077,5.257122805,0,17,5,13-05-2019,0,0,9.2,79,0.0,1.5
25427852,15-10-2019 10:24,1890,506,8.433333333,8,273,623,Subscriber,41.857813,-87.62455,41.872773,-87.623981,1.664143283,1,10,10,15-10-2019,0,0,24.6,90,0.0,2.2
22868001,29-05-2019 08:24,2663,,7.7,7,134,383,,41.877749,-87.649633,41.87429061,-87.66724564,1.50808748,2,8,5,29-05-2019,0,0,14.0,96,0.0,3.6
24307445,10-08-2019 17:28,6321,450,7.5,7,359,210,Subscriber,41.90348607,-87.64335349,41.90345,-87.667747,2.018790689,1,17,10,08-10-2019,0,0,24.8,65,0.0,4.5
22782140,23-05-2019 12:36,4995,,8.45,8,257,165,,41.94911,-87.675112,41.95078,-87.659172,1.331235586,3,12,5,23-05-2019,0,0,22.4,42,0.0,6.0
23926593,24-07-2019 07:22,96,"1,228.00",20.47,20,256,20,Subscriber,41.952833,-87.649993,41.910522,-87.653106,4.711810822,2,7,7,24-07-2019,0,0,20.0,74,0.0,0.9
25951663,28-12-2019 14:40,2165,"1,634.00",27.23333333,27,229,331,Subscriber,41.943739,-87.66402,41.908537,-87.648627,4.116226033,5,14,12,28-12-2019,1,0,24.6,90,0.0,2.2
25734668,19-11-2019 17:37,74,202,3.366666667,3,117,296,Subscriber,41.94018,-87.65304,41.940106,-87.645451,0.627752406,1,17,11,19-11-2019,0,0,24.6,90,0.0,2.2
25837375,06-12-2019 09:08,3709,485,8.083333333,8,181,287,Subscriber,41.890755,-87.632009,41.880317,-87.635185,1.19005877,2,9,6,12-06-2019,0,0,24.6,90,0.0,2.2
23577388,05-07-2019 20:46,6215,"5,130.00",85.5,85,299,249,Customer,41.94367,-87.64895,41.963982,-87.638181,2.427813631,1,19,5,07-05-2019,0,0,30.0,64,0.0,2.0
23056132,08-06-2019 10:45,1282,,11.95,11,67,304,,41.92560188,-87.65370804,41.949065,-87.648601,2.64295732,5,10,6,08-06-2019,1,0,23.9,76,0.0,2.6
21967791,26-02-2019 10:18,3604,246,4.1,4,49,51,Subscriber,41.88131982,-87.62952092,41.88457623,-87.63188991,0.411796166,1,10,2,26-02-2019,0,0,-4.1,76,0.0,5.6
22090870,19-03-2019 21:11,3603,856,14.26666667,14,13,304,Subscriber,41.932418,-87.652705,41.949065,-87.648601,1.88192811,1,20,3,19-03-2019,0,0,8.3,49,0.0,1.9
22429565,24-04-2019 13:58,6268,,4.05,4,306,240,,41.958494,-87.654966,41.954245,-87.654406,0.474731094,2,13,4,24-04-2019,0,0,8.2,84,0.0,1.8
22379801,21-04-2019 10:45,2806,,12.66666667,12,220,227,,41.93262,-87.642385,41.94815,-87.66394,2.482047945,6,10,4,21-04-2019,1,0,18.5,22,0.0,2.5
23407757,27-06-2019 16:52,6054,,21.13333333,21,35,334,,41.892278,-87.612043,41.940775,-87.639192,5.841791493,3,16,6,27-06-2019,0,0,22.7,85,0.0,1.0
22223533,05-04-2019 19:04,1384,,14.61666667,14,16,152,,41.910337,-87.670072,41.932225,-87.658617,2.611850899,4,18,4,05-04-2019,0,0,10.0,74,0.0,1.0
22087390,19-03-2019 17:07,5740,"1,327.00",22.11666667,22,66,219,Subscriber,41.885637,-87.641823,41.916027,-87.677411,4.482655631,1,16,3,19-03-2019,0,0,10.0,37,0.0,2.2
22741506,20-05-2019 17:55,2354,,9.5,9,90,26,,41.8810317,-87.62408432,41.89102,-87.6173,1.244569993,0,17,5,20-05-2019,0,0,9.4,74,0.0,3.0
24564903,24-08-2019 11:38,4739,408,6.8,6,230,244,Subscriber,41.94334,-87.67097,41.95469,-87.67393,1.285583455,5,11,8,24-08-2019,1,0,20.6,60,0.0,2.9
21756405,04-01-2019 07:56,6127,382,6.366666667,6,133,191,Subscriber,41.88917683,-87.63850577,41.880884,-87.639525,0.925972778,0,7,4,01-04-2019,0,0,1.4,79,0.0,4.7
24192217,05-08-2019 16:37,1018,966,16.1,16,35,180,Subscriber,41.892278,-87.612043,41.906782,-87.626402,2.003335882,2,16,5,08-05-2019,0,0,31.1,45,0.0,5.0
25299337,06-10-2019 12:00,5090,"1,292.00",21.53333333,21,116,313,Subscriber,41.91552,-87.687022,41.925858,-87.638973,4.138286164,0,11,6,10-06-2019,0,0,24.6,90,0.0,2.2
22299655,12-04-2019 16:47,4278,,24.05,24,52,141,,41.886024,-87.624117,41.915689,-87.6346,3.410788027,4,16,4,12-04-2019,0,0,8.1,52,0.0,2.2
23096634,10-06-2019 16:52,5365,,9.916666667,9,150,4,,41.838556,-87.608218,41.856268,-87.613348,2.014803309,0,16,6,10-06-2019,0,0,23.8,84,0.0,3.0
25483699,19-10-2019 13:01,2826,633,10.55,10,123,503,Customer,41.922695,-87.697153,41.92439882,-87.71544104,1.524842024,5,12,10,19-10-2019,1,0,24.6,90,0.0,2.2
22669769,15-05-2019 15:44,3421,,7.383333333,7,134,56,,41.877749,-87.649633,41.88871604,-87.64444785,1.292821647,2,15,5,15-05-2019,0,0,14.1,78,0.0,1.5
25517266,22-10-2019 07:02,838,321,5.35,5,59,50,Subscriber,41.867227,-87.625961,41.87593267,-87.63058454,1.040977236,1,6,10,22-10-2019,0,0,24.6,90,0.0,2.2
25957240,30-12-2019 05:41,6465,584,9.733333333,9,86,174,Subscriber,41.89637337,-87.66098386,41.882091,-87.639833,2.363791632,0,5,12,30-12-2019,0,0,24.6,90,0.0,2.2
25691093,11-11-2019 17:32,4269,"1,730.00",28.83333333,28,100,310,Subscriber,41.888243,-87.63639,41.920082,-87.677855,4.930482472,0,17,11,11-11-2019,0,1,24.6,90,0.0,2.2
22639553,13-05-2019 17:56,5595,,4.083333333,4,67,113,,41.92560188,-87.65370804,41.91844,-87.65222,0.805824807,0,17,5,13-05-2019,0,0,9.2,79,0.0,1.5
24115133,02-08-2019 08:23,1462,"1,304.00",21.73,21,273,48,Subscriber,41.857813,-87.62455,41.897764,-87.642884,4.694521413,4,8,2,08-02-2019,0,0,22.0,76,0.0,2.0
22375522,20-04-2019 17:32,4139,,39.03333333,39,35,35,,41.892278,-87.612043,41.892278,-87.612043,0.000134259,5,16,4,20-04-2019,1,0,11.5,40,0.0,5.7
23893314,22-07-2019 16:33,3409,"1,836.00",30.6,30,199,157,Subscriber,41.890912,-87.626804,41.936669,-87.636794,5.154659535,0,16,7,22-07-2019,0,0,21.2,61,0.0,6.5
25751004,21-11-2019 17:21,6071,316,5.266666667,5,67,190,Subscriber,41.92560188,-87.65370804,41.928773,-87.663913,0.914919183,3,17,11,21-11-2019,0,0,24.6,90,0.0,2.2
21796973,10-01-2019 16:19,999,259,4.316666667,4,217,54,Subscriber,41.886926,-87.656919,41.89636246,-87.65406127,1.07561893,1,16,10,01-10-2019,0,0,-3.4,72,0.0,1.2
22474898,28-04-2019 15:53,3723,,18.68333333,18,331,152,,41.908537,-87.648627,41.932225,-87.658617,2.760626011,6,15,4,28-04-2019,1,0,5.6,69,0.0,4.3
21822735,16-01-2019 07:34,1833,296,4.933333333,4,290,123,Subscriber,41.921525,-87.707322,41.922695,-87.697153,0.851331606,2,7,1,16-01-2019,0,0,0.9,76,0.0,7.1
24410189,16-08-2019 08:51,4881,"1,425.00",23.75,23,13,51,Subscriber,41.932418,-87.652705,41.88457623,-87.63188991,5.591680467,4,8,8,16-08-2019,0,0,21.0,77,0.0,2.8
22301706,12-04-2019 18:14,1648,,8.783333333,8,66,110,,41.885637,-87.641823,41.893992,-87.629318,1.390894189,4,18,4,12-04-2019,0,0,23.2,88,0.0,3.1
21975141,27-02-2019 17:16,778,833,13.88333333,13,52,191,Subscriber,41.886024,-87.624117,41.880884,-87.639525,1.397746587,2,17,2,27-02-2019,0,0,-1.9,66,0.0,3.2
23175849,14-06-2019 18:20,3593,,29.38333333,29,71,3,,41.88548331,-87.65230486,41.86722596,-87.61535539,3.671531978,4,17,6,14-06-2019,0,0,26.3,34,0.0,5.3
22994138,05-06-2019 08:29,3748,,7.883333333,7,211,100,,41.894448,-87.622663,41.888243,-87.63639,1.329329525,2,8,6,05-06-2019,0,0,18.2,56,0.0,5.2
25486681,19-10-2019 15:24,524,"1,884.00",31.4,31,69,329,Subscriber,41.90939601,-87.67769193,41.932684,-87.63625,4.296732319,5,14,10,19-10-2019,1,0,24.6,90,0.0,2.2
23158954,14-06-2019 00:01,999,,38.46666667,38,260,260,,41.929567,-87.707857,41.929567,-87.707857,0,3,23,6,13-06-2019,0,0,15.2,62,0.0,2.6
24510524,21-08-2019 18:05,2340,114,1.9,1,240,306,Subscriber,41.954245,-87.654406,41.958494,-87.654966,0.474731094,2,18,8,21-08-2019,0,0,26.8,75,0.0,3.1
22897656,30-05-2019 19:20,5042,,36.98333333,36,81,127,,41.884241,-87.629634,41.925905,-87.64926,4.909283697,3,18,5,30-05-2019,0,0,16.6,89,0.0,2.2
25463339,17-10-2019 20:44,3220,464,7.733333333,7,133,86,Subscriber,41.88917683,-87.63850577,41.89637337,-87.66098386,2.025365795,3,20,10,17-10-2019,0,0,24.6,90,0.0,2.2
23663395,10-07-2019 14:51,1152,"3,665.00",61.08,61,150,150,Customer,41.838556,-87.608218,41.838556,-87.608218,0,0,13,10,07-10-2019,0,0,32.8,52,0.0,4.7
24232136,07-08-2019 14:08,3833,293,4.88,4,240,231,Subscriber,41.954245,-87.654406,41.96167,-87.65464,0.825849028,0,14,7,08-07-2019,0,0,25.5,75,0.0,2.1
22613789,10-05-2019 19:08,904,,5.75,5,304,231,,41.949065,-87.648601,41.96167,-87.65464,1.487915631,4,19,5,10-05-2019,0,0,18.7,74,0.0,2.6
23796649,16-07-2019 17:41,4383,"1,382.00",23.03,23,52,61,Subscriber,41.886024,-87.624117,41.907655,-87.672552,4.675060851,1,17,7,16-07-2019,0,0,23.7,93,0.0,0.0
24198988,05-08-2019 19:19,1032,372,6.2,6,299,117,Subscriber,41.94367,-87.64895,41.94018,-87.65304,0.51481321,2,19,5,08-05-2019,0,0,30.7,49,0.0,2.0
23167699,14-06-2019 13:25,5384,,6.316666667,6,230,227,,41.94334,-87.67097,41.94815,-87.66394,0.790000887,4,13,6,14-06-2019,0,0,24.4,39,0.0,8.7
22700625,17-05-2019 11:35,3709,,11.11666667,11,144,220,,41.921822,-87.64414,41.93262,-87.642385,1.209429153,4,11,5,17-05-2019,0,0,8.5,85,0.0,5.6
24286317,09-08-2019 19:17,4027,"1,711.00",28.52,28,268,69,Customer,41.911722,-87.626804,41.90939601,-87.67769193,4.218910453,6,18,9,08-09-2019,1,0,23.8,61,0.0,2.2
25927916,22-12-2019 20:23,3947,"1,428.00",23.8,23,257,289,Subscriber,41.94911,-87.675112,41.912133,-87.634656,5.301506998,6,19,12,22-12-2019,1,0,24.6,90,0.0,2.2
21765277,05-01-2019 12:45,1296,516,8.6,8,291,140,Subscriber,41.906724,-87.63483,41.898969,-87.629912,0.953546051,2,12,5,01-05-2019,0,0,9.2,64,0.0,4.3
23019849,06-06-2019 14:34,557,,37.66666667,37,90,255,,41.8810317,-87.62408432,41.867888,-87.623041,1.464063405,3,13,6,06-06-2019,0,0,12.2,98,0.0,3.4
23938746,24-07-2019 17:27,1517,808,13.47,13,181,94,Subscriber,41.890755,-87.632009,41.918306,-87.636282,3.083873336,2,17,7,24-07-2019,0,0,22.4,57,0.0,1.2
24249245,08-08-2019 08:50,3349,798,13.3,13,72,81,Subscriber,41.860384,-87.625813,41.884241,-87.629634,2.671576723,3,8,8,08-08-2019,0,0,24.8,75,0.0,2.0
22526078,04-05-2019 13:36,5438,,6.6,6,291,141,,41.906724,-87.63483,41.915689,-87.6346,0.997044186,5,13,5,04-05-2019,1,0,5.7,86,0.0,1.8
24051173,30-07-2019 09:19,306,571,9.52,9,114,300,Subscriber,41.949399,-87.654529,41.937725,-87.644095,1.558764948,1,9,7,30-07-2019,0,0,21.4,84,0.0,4.0
24219574,06-08-2019 19:18,2268,908,15.13,15,7,141,Subscriber,41.88634906,-87.61751655,41.915689,-87.6346,3.555645406,5,19,6,08-06-2019,1,0,23.8,80,0.0,2.2
22776411,23-05-2019 07:20,374,,4.783333333,4,133,98,,41.88917683,-87.63850577,41.882664,-87.63253,0.877023587,3,7,5,23-05-2019,0,0,19.3,76,0.0,3.3
23999286,27-07-2019 13:59,3103,890,14.83,14,268,53,Subscriber,41.911722,-87.626804,41.894729,-87.634371,1.990608402,5,13,7,27-07-2019,1,0,29.3,55,0.0,3.9
25556456,25-10-2019 08:18,5652,715,11.91666667,11,168,36,Subscriber,41.864059,-87.623727,41.87770796,-87.63532114,1.795833567,4,8,10,25-10-2019,0,0,24.6,90,0.0,2.2
23637095,09-07-2019 08:02,124,851,14.18,14,35,286,Subscriber,41.892278,-87.612043,41.878724,-87.634793,2.412111361,5,7,9,07-09-2019,1,0,21.6,69,0.0,2.0
24364213,13-08-2019 20:26,3982,"1,194.00",19.9,19,204,204,Subscriber,41.794853,-87.618691,41.794853,-87.618691,0,1,20,8,13-08-2019,0,0,23.5,88,0.0,2.2
22459400,26-04-2019 14:36,1052,,6.55,6,49,195,,41.88131982,-87.62952092,41.884728,-87.619521,0.910470055,4,14,4,26-04-2019,0,0,16.5,32,0.0,4.4
25386528,11-10-2019 17:26,1575,347,5.783333333,5,100,48,Subscriber,41.888243,-87.63639,41.897764,-87.642884,1.187329901,6,17,11,10-11-2019,1,0,24.6,90,0.0,2.2
21851457,23-01-2019 17:44,2444,198,3.3,3,59,72,Subscriber,41.867227,-87.625961,41.860384,-87.625813,0.761005583,2,17,1,23-01-2019,0,0,-3.5,80,0.0,3.6
22708327,18-05-2019 08:58,2032,,4.65,4,144,141,,41.921822,-87.64414,41.915689,-87.6346,1.043127352,5,8,5,18-05-2019,1,0,8.7,99,0.0,0.4
